Violation_ID,Propfile,TestDirectory,Test,ViolationFile,LineNum,Classification,Notes
1,Collection_UnsafeIterator.mop,./jetty-util,QueuedThreadPoolTest#testMaxStopTime,./org/eclipse/jetty/util/thread/QueuedThreadPool.java,128,Truebug,N/A
2,FSM162.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/Examiner.java,144,Truebug,This is a test for custom mop files
3,Collection_HashCode.mop,,,./src/main/java/com/google/common/collect/RegularImmutableList.java,1,Falsealarm,N/A
4,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/SingletonImmutableSet.java,99,Falsealarm,N/A
5,Iterator_HasNext.mop,,,./src/main/java/org/apache/lucene/search/BooleanQuery.java,297,Falsealarm,N/A
6,Iterator_HasNext.mop,,,./src/main/java/org/apache/lucene/util/AttributeSource.java,324,Falsealarm,N/A
7,Iterator_HasNext.mop,,,./src/main/java/org/apache/lucene/util/AttributeSource.java,325,Falsealarm,N/A
8,Iterator_HasNext.mop,,,./src/main/java/com/esotericsoftware/yamlbeans/emitter/Emitter.java,115,Falsealarm,N/A
9,Iterator_HasNext.mop,,,./src/main/java/com/esotericsoftware/yamlbeans/emitter/Emitter.java,116,Falsealarm,N/A
10,Iterator_HasNext.mop,,,./src/main/java/com/esotericsoftware/yamlbeans/YamlReader.java,279,Falsealarm,N/A
11,Iterator_HasNext.mop,,,./src/main/java/com/esotericsoftware/yamlbeans/YamlReaderTest.java,58,Falsealarm,N/A
12,Iterator_HasNext.mop,,,./src/main/java/com/esotericsoftware/yamlbeans/YamlReaderTest.java,59,Falsealarm,N/A
13,Iterator_HasNext.mop,,,./src/main/java/org/apache/hadoop/fs/FileSystem.java,1462,Falsealarm,N/A
14,Iterator_HasNext.mop,,,./src/main/java/org/apache/hadoop/security/UserGroupInformation.java,441,Falsealarm,N/A
15,Math_ContendedRandom.mop,,,./src/main/java/org/trendafilov/confucius/core/ParserTest.java,257,Falsealarm,N/A
16,Reader_ManipulateAfterClose.mop,,,./src/main/java/net/sf/jsqlparser/parser/SimpleCharStream.java,138,Falsealarm,N/A
17,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/logblock/entry/BlobTest.java,26,Truebug,N/A
18,Collections_SynchronizedCollection.mop,,,./src/main/java/org/testng/reporters/jq/ChronologicalPanel.java,44,Truebug,N/A
19,Collections_SynchronizedCollection.mop,,,./src/main/java/org/testng/reporters/JUnitXMLReporter.java,177,Truebug,N/A
20,Collections_SynchronizedCollection.mop,,,./src/main/java/org/testng/reporters/JUnitXMLReporter.java,180,Truebug,N/A
21,Collections_SynchronizedCollection.mop,,,./src/main/java/org/testng/reporters/SuiteHTMLReporter.java,378,Falsealarm,N/A
22,Collections_SynchronizedCollection.mop,,,./src/main/java/org/testng/reporters/TestHTMLReporter.java,78,Truebug,N/A
23,Collections_SynchronizedMap.mop,,,./src/main/java/org/testng/reporters/jq/Model.java,49,Truebug,N/A
24,Collections_SynchronizedMap.mop,,,./src/main/java/org/testng/reporters/XMLReporter.java,155,Truebug,N/A
25,Iterator_HasNext.mop,,,./src/main/java/org/testng/reporters/EmailableReporter2.java,375,Falsealarm,N/A
26,Iterator_HasNext.mop,,,./src/main/java/org/testng/reporters/EmailableReporter2.java,279,Falsealarm,N/A
27,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/com/ovea/jetty/session/serializer/BinarySerializer.java,55,Falsealarm,N/A
28,Collections_SynchronizedCollection.mop,,,./src/main/java/com/thoughtworks/xstream/core/util/CompositeClassLoader.java,66,Truebug,N/A
29,Collections_SynchronizedMap.mop,,,./src/main/java/com/thoughtworks/xstream/core/DefaultConverterLookup.java,70,Truebug,N/A
30,Serializable_NoArgConstructor.mop,,,./src/main/java/com/thoughtworks/xstream/mapper/PackageAliasingMapper.java,31,Falsealarm,N/A
31,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/Examiner.java,256,Truebug,N/A
32,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/Examiner.java,245,Truebug,N/A
33,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/Examiner.java,137,Truebug,N/A
34,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/Examiner.java,144,Truebug,N/A
35,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,296,Falsealarm,N/A
36,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,306,Falsealarm,N/A
37,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,254,Falsealarm,N/A
38,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,265,Falsealarm,N/A
39,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,276,Falsealarm,N/A
40,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,199,Falsealarm,N/A
41,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,211,Falsealarm,N/A
42,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,222,Falsealarm,N/A
43,Iterator_HasNext.mop,,,./src/main/java/de/strullerbaumann/visualee/examiner/ExaminerTest.java,232,Falsealarm,N/A
44,Closeable_MultipleClose.mop,,,./src/main/java/zemberek/core/io/IOs.java,147,Falsealarm,N/A
45,Iterator_HasNext.mop,,,./src/main/java/zemberek/lm/backoff/SimpleBackoffNgramModel.java,263,Falsealarm,N/A
46,Iterator_HasNext.mop,,,./src/main/java/zemberek/lm/backoff/SimpleBackoffNgramModel.java,306,Falsealarm,N/A
47,Iterator_HasNext.mop,,,./src/main/java/foodev/jsondiff/JsonDiff.java,156,Falsealarm,N/A
48,Iterator_HasNext.mop,,,./src/main/java/foodev/jsondiff/JsonDiff.java,393,Falsealarm,N/A
49,Long_BadParsingArgs.mop,,,./src/main/java/com/google/gson/JsonPrimitive.java,154,Falsealarm,N/A
50,SortedSet_Comparable.mop,,,./src/main/java/foodev/jsondiff/JsonDiff.java,132,Falsealarm,N/A
51,SortedSet_Comparable.mop,,,./src/main/java/foodev/jsondiff/JsonDiff.java,458,Falsealarm,N/A
52,TreeSet_Comparable.mop,,,./src/main/java/foodev/jsondiff/JsonDiff.java,132,Falsealarm,N/A
53,TreeSet_Comparable.mop,,,./src/main/java/foodev/jsondiff/JsonDiff.java,458,Falsealarm,N/A
54,Closeable_MultipleClose.mop,,,./src/main/java/com/google/gson/stream/JsonWriter.java,290,Falsealarm,N/A
55,Closeable_MultipleClose.mop,,,./src/main/java/com/google/gson/stream/JsonWriter.java,310,Falsealarm,N/A
56,Closeable_MultipleClose.mop,,,./src/main/java/com/thoughtworks/paranamer/BytecodeReadingParanamer.java,106,Falsealarm,N/A
57,Collection_HashCode.mop,,,./src/main/java/com/google/common/collect/RegularImmutableList.java,1,Falsealarm,N/A
58,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/apache/gora/util/TestWritableUtils.java,48,Truebug,N/A
59,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/avro/generic/GenericDatumReader.java,275,Falsealarm,N/A
60,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/examples/WebPageDataCreator.java,130,Falsealarm,N/A
61,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/examples/WebPageDataCreator.java,135,Falsealarm,N/A
62,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/filter/TestMapFieldValueFilter.java,62,Falsealarm,N/A
63,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/filter/TestMapFieldValueFilter.java,85,Falsealarm,N/A
64,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/mapreduce/TestPersistentSerialization.java,139,Falsealarm,N/A
65,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/persistency/impl/DirtyMapWrapper.java,122,Falsealarm,N/A
66,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/persistency/impl/TestPersistentBase.java,117,Falsealarm,N/A
67,CharSequence_NotInMap.mop,,,./src/main/java/org/apache/gora/persistency/impl/TestPersistentBase.java,130,Falsealarm,N/A
68,Closeable_MultipleClose.mop,,,./src/main/java/org/apache/hadoop/io/serializer/WritableSerialization.java,77,Falsealarm,N/A
69,Closeable_MultipleClose.mop,,,./src/main/java/org/apache/hadoop/io/serializer/WritableSerialization.java,103,Falsealarm,N/A
70,InputStream_UnmarkedReset.mop,,,./src/main/java/org/apache/gora/util/TestIOUtils.java,213,Falsealarm,N/A
71,InputStream_UnmarkedReset.mop,,,./src/main/java/org/apache/hadoop/io/DefaultStringifier.java,79,Falsealarm,N/A
72,InputStream_UnmarkedReset.mop,,,./src/main/java/org/apache/hadoop/io/TestWritable.java,122,Falsealarm,N/A
73,Iterator_HasNext.mop,,,./src/main/java/org/apache/hadoop/security/UserGroupInformation.java,582,HardToInspect,N/A
74,URLDecoder_DecodeUTF8.mop,,,./src/main/java/org/asteriskjava/manager/event/AsyncAgiEvent.java,206,Truebug,N/A
75,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/apache/bcel/generic/InstructionList.java,958,Truebug,N/A
76,Closeable_MultipleClose.mop,,,./src/main/java/org/apache/bcel/util/SyntheticRepository.java,162,Falsealarm,N/A
77,Iterator_HasNext.mop,,,./src/main/java/org/apache/bcel/InstructionFinderTestCase.java,54,Falsealarm,N/A
78,Map_UnsafeIterator.mop,,,./src/main/java/org/apache/bcel/util/InstructionFinder.java,366,Falsealarm,N/A
79,Closeable_MeaninglessClose.mop,,,./src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,900,Falsealarm,N/A
80,Closeable_MeaninglessClose.mop,,,./src/main/java/com/google/gson/stream/JsonWriter.java,523,Falsealarm,N/A
81,Closeable_MeaninglessClose.mop,,,./src/main/java/de/odysseus/staxon/json/jaxb/JsonXMLMapperTest.java,38,Falsealarm,N/A
82,Closeable_MeaninglessClose.mop,,,./src/main/java/de/odysseus/staxon/json/jaxb/JsonXMLMapperTest.java,49,Falsealarm,N/A
83,Closeable_MeaninglessClose.mop,,,./src/main/java/de/odysseus/staxon/json/jaxb/JsonXMLMapperTest.java,61,Falsealarm,N/A
84,Closeable_MeaninglessClose.mop,,,./src/main/java/de/odysseus/staxon/json/stream/impl/JsonStreamTargetImpl.java,104,Falsealarm,N/A
85,Closeable_MeaninglessClose.mop,,,./src/main/java/org/glassfish/json/JsonGeneratorImpl.java,513,Falsealarm,N/A
86,Closeable_MultipleClose.mop,,,./src/main/java/com/google/gson/stream/JsonWriter.java,297,Falsealarm,N/A
87,Closeable_MultipleClose.mop,,,./src/main/java/com/google/gson/stream/JsonWriter.java,317,Falsealarm,N/A
88,Closeable_MultipleClose.mop,,,./src/main/java/de/odysseus/staxon/json/stream/gson/GsonStreamTarget.java,78,Falsealarm,N/A
89,Closeable_MultipleClose.mop,,,./src/main/java/de/odysseus/staxon/json/stream/jackson/JacksonStreamSource.java,138,Falsealarm,N/A
90,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/base/AbstractXMLStreamScopeTest.java,177,Falsealarm,N/A
91,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/base/AbstractXMLStreamScopeTest.java,138,Falsealarm,N/A
92,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/base/AbstractXMLStreamScopeTest.java,100,Falsealarm,N/A
93,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/base/AbstractXMLStreamScopeTest.java,78,Falsealarm,N/A
94,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/base/AbstractXMLStreamScopeTest.java,86,Falsealarm,N/A
95,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/base/AbstractXMLStreamScopeTest.java,96,Falsealarm,N/A
96,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventFactoryTest.java,140,Falsealarm,N/A
97,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventFactoryTest.java,154,Falsealarm,N/A
98,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventReaderTest.java,76,Falsealarm,N/A
99,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventReaderTest.java,77,Falsealarm,N/A
100,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventReaderTest.java,79,Falsealarm,N/A
101,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventReaderTest.java,80,Falsealarm,N/A
102,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventReaderTest.java,106,Falsealarm,N/A
103,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLEventReaderTest.java,110,Falsealarm,N/A
104,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLFilteredEventReaderTest.java,119,Falsealarm,N/A
105,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLFilteredEventReaderTest.java,120,Falsealarm,N/A
106,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLFilteredEventReaderTest.java,122,Falsealarm,N/A
107,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLFilteredEventReaderTest.java,183,Falsealarm,N/A
108,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLFilteredEventReaderTest.java,187,Falsealarm,N/A
109,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLFilteredEventReaderTest.java,171,Falsealarm,N/A
110,Iterator_HasNext.mop,,,./src/main/java/de/odysseus/staxon/event/SimpleXMLFilteredEventReaderTest.java,175,Falsealarm,N/A
111,Closeable_MeaninglessClose.mop,,,./src/main/java/us/bpsm/edn/printer/Printers.java,99,Falsealarm,N/A
112,Map_UnsafeIterator.mop,,,./src/main/java/us/bpsm/edn/Interner.java,45,Falsealarm,N/A
113,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/com/meterware/servletunit/ServletUnitHttpResponse.java,458,Falsealarm,N/A
114,Closeable_MeaninglessClose.mop,,,./src/main/java/com/meterware/httpunit/WebResponse.java,1095,Falsealarm,N/A
115,StringTokenizer_HasMoreElements.mop,,,./src/main/java/com/meterware/httpunit/HttpUnitUtils.java,79,Truebug,N/A
116,StringTokenizer_HasMoreElements.mop,,,./src/main/java/com/meterware/httpunit/HttpUnitUtils.java,80,Falsealarm,N/A
117,URLEncoder_EncodeUTF8.mop,,,./src/main/java/com/meterware/httpunit/protocol/URLEncodedString.java,59,Falsealarm,N/A
118,Collection_HashCode.mop,,,./src/main/java/com/google/common/collect/RegularImmutableList.java,1,Falsealarm,N/A
119,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/Iterators.java,325,Falsealarm,N/A
120,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/Iterators.java,326,Falsealarm,N/A
121,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/SingletonImmutableSet.java,99,Falsealarm,N/A
122,Iterator_HasNext.mop,,,./src/main/java/com/google/common/reflect/TypeToken.java,867,Falsealarm,N/A
123,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
124,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
125,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
126,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
127,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
128,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
129,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
130,Serializable_NoArgConstructor.mop,,,./src/main/java/com/codahale/og/tests/ObjectGraphTest.java,1,Falsealarm,N/A
131,Iterator_HasNext.mop,,,./src/main/java/org/jsoup/parser/HtmlTreeBuilder.java,362,Falsealarm,N/A
132,Iterator_RemoveOnce.mop,,,./src/main/java/org/jsoup/helper/DescendableLinkedList.java,79,Falsealarm,N/A
133,ListIterator_hasNextPrevious.mop,,,./src/main/java/org/jsoup/helper/DescendableLinkedList.java,72,Falsealarm,N/A
134,Collection_HashCode.mop,,,./src/main/java/com/google/common/collect/RegularImmutableList.java,1,Falsealarm,N/A
135,Closeable_MeaninglessClose.mop,,,./src/main/java/com/google/common/io/Closer.java,214,Falsealarm,N/A
136,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/ImmutableMultimap.java,541,Falsealarm,N/A
137,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/ImmutableMultimap.java,546,Falsealarm,N/A
138,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/ImmutableMultimap.java,551,Falsealarm,N/A
139,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/Iterators.java,297,Falsealarm,N/A
140,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/Iterators.java,298,Falsealarm,N/A
141,Iterator_HasNext.mop,,,./src/main/java/com/google/common/collect/SingletonImmutableSet.java,89,Falsealarm,N/A
142,Iterator_HasNext.mop,,,./src/main/java/com/google/testing/compile/TreeContextTest.java,60,Falsealarm,N/A
143,Iterator_HasNext.mop,,,./src/main/java/com/google/testing/compile/TreeDiffer.java,235,Falsealarm,N/A
144,Iterator_HasNext.mop,,,./src/main/java/com/google/testing/compile/TreeDiffer.java,237,Falsealarm,N/A
145,Iterator_HasNext.mop,,,./src/main/java/com/google/testing/compile/TypeEnumerator.java,101,Falsealarm,N/A
146,Iterator_HasNext.mop,,,./src/main/java/com/google/testing/compile/TypeEnumerator.java,89,Falsealarm,N/A
147,ListIterator_Set.mop,,,./src/main/java/com/google/common/collect/ImmutableList.java,340,Falsealarm,N/A
148,SortedSet_Comparable.mop,,,./src/main/java/org/jvnet/hk2/internal/IndexedListData.java,68,Falsealarm,N/A
149,TreeSet_Comparable.mop,,,./src/main/java/org/jvnet/hk2/internal/IndexedListData.java,68,Falsealarm,N/A
150,Math_ContendedRandom.mop,,,./src/main/java/org/cybergarage/upnp/UPnP.java,186,Falsealarm,N/A
151,Iterator_HasNext.mop,,,./src/main/java/org/skife/jdbi/cglib/proxy/Enhancer.java,886,Falsealarm,N/A
152,Map_UnsafeIterator.mop,,,./src/main/java/org/codehaus/jackson/map/deser/BeanDeserializer.java,436,Falsealarm,N/A
153,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/comparators/Composite.java,286,Truebug,N/A
154,Math_ContendedRandom.mop,,,./src/main/java/com/eaio/uuid/UUIDGen.java,211,Truebug,N/A
155,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/com/headius/invokebinder/BinderTest.java,126,Falsealarm,N/A
156,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/com/headius/invokebinder/BinderTest.java,134,Falsealarm,N/A
157,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/com/headius/invokebinder/SmartBinderTest.java,342,Falsealarm,N/A
158,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/jboss/dmr/ModelNodeTest.java,309,Falsealarm,N/A
159,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/jboss/dmr/ModelNodeTest.java,323,Falsealarm,N/A
160,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/jboss/dmr/ModelNodeTest.java,298,Falsealarm,N/A
161,Closeable_MeaninglessClose.mop,,,./src/main/java/org/jboss/dmr/ModelNode.java,1542,Falsealarm,N/A
162,Long_BadParsingArgs.mop,,,./src/main/java/org/jboss/dmr/StringModelValue.java,129,Falsealarm,N/A
163,Long_BadParsingArgs.mop,,,./src/main/java/org/jboss/dmr/StringModelValue.java,134,Falsealarm,N/A
164,Collection_UnsafeIterator.mop,,,./src/main/java/org/eclipse/jetty/util/thread/QueuedThreadPool.java,128,Falsealarm,N/A
165,ServerSocket_Backlog.mop,,,./src/main/java/org/eclipse/jetty/server/nio/SelectChannelConnector.java,182,HardToInspect,N/A
166,Closeable_MeaninglessClose.mop,,,./src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1075,Falsealarm,N/A
167,Collections_SynchronizedCollection.mop,,,./src/main/java/org/springframework/beans/factory/annotation/InjectionMetadata.java,88,Truebug,N/A
168,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationMergeTest.java,80,Falsealarm,N/A
169,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationMergeTest.java,69,Falsealarm,N/A
170,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationMergeTest.java,91,Falsealarm,N/A
171,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationMergeTest.java,158,Falsealarm,N/A
172,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationTest.java,77,Falsealarm,N/A
173,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationTest.java,66,Falsealarm,N/A
174,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationTest.java,109,Falsealarm,N/A
175,Iterator_HasNext.mop,,,./src/main/java/org/jmxtrans/embedded/config/ConfigurationTest.java,202,Falsealarm,N/A
176,Iterator_HasNext.mop,,,./src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java,492,Falsealarm,N/A
177,Iterator_HasNext.mop,,,./src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java,575,Falsealarm,N/A
178,Iterator_HasNext.mop,,,./src/main/java/org/springframework/beans/factory/support/DefaultListableBeanFactory.java,832,Falsealarm,N/A
179,File_LengthOnDirectory.mop,,,./src/main/java/jnr/posix/JavaFileStat.java,31,Falsealarm,N/A
180,SortedSet_Comparable.mop,,,./src/main/java/jnr/ffi/util/Annotations.java,33,Falsealarm,N/A
181,TreeSet_Comparable.mop,,,./src/main/java/jnr/ffi/util/Annotations.java,33,Falsealarm,N/A
182,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/field/TestMillisDurationField.java,205,Truebug,N/A
183,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/field/TestMillisDurationField.java,206,Falsealarm,N/A
184,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/field/TestPreciseDurationField.java,264,Truebug,N/A
185,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/field/TestPreciseDurationField.java,265,Falsealarm,N/A
186,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/field/TestScaledDurationField.java,281,Truebug,N/A
187,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/field/TestScaledDurationField.java,282,Falsealarm,N/A
188,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateMidnight_Basics.java,425,Truebug,N/A
189,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateMidnight_Basics.java,426,Falsealarm,N/A
190,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTime_Basics.java,490,Truebug,N/A
191,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTime_Basics.java,491,Falsealarm,N/A
192,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeComparator.java,274,Truebug,N/A
193,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeComparator.java,275,Falsealarm,N/A
194,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeComparator.java,292,Truebug,N/A
195,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeComparator.java,293,Falsealarm,N/A
196,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeFieldType.java,317,Truebug,N/A
197,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeFieldType.java,318,Falsealarm,N/A
198,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeZone.java,1028,Truebug,N/A
199,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeZone.java,1029,Falsealarm,N/A
200,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeZone.java,1046,Truebug,N/A
201,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDateTimeZone.java,1047,Falsealarm,N/A
202,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDays.java,243,Truebug,N/A
203,ByteArrayOutputStream_FlushBeforeRetrieve.mop,,,./src/main/java/org/joda/time/TestDays.java,244,Falsealarm,N/A
